,FPS
6.489449,126.1735,
6.497734,120.7059,
6.50525,133.0336,
6.513865,116.0914,
6.522359,117.7218,
6.529685,136.5002,
6.538298,116.1009,
6.545691,135.274,
6.554337,115.6618,
6.563066,114.558,
6.570553,133.5559,
6.579503,111.7406,
6.587307,128.1312,
6.596083,113.9523,
6.603702,131.2405,
6.61132,131.2749,
6.619885,116.7475,
6.627338,134.1778,
6.634991,130.6762,
6.642291,136.9882,
6.650085,128.2907,
6.657559,133.7936,
6.665079,132.9875,
6.672545,133.9297,
6.680213,130.4224,
6.688699,117.8398,
6.696372,130.3321,
6.704543,122.3751,
6.712706,122.5145,
6.72093,121.5849,
6.728512,131.8932,
6.735777,137.6406,
6.743411,131.0084,
6.751386,125.3871,
6.758902,133.053,
6.766881,125.3337,
6.77439,133.1611,
6.782263,127.0245,
6.789731,133.9047,
6.797268,132.6735,
6.804758,133.5115,
6.812543,128.4455,
6.82011,132.158,
6.827784,130.317,
6.835355,132.0829,
6.842663,136.8289,
6.850475,128.0033,
6.85809,131.3197,
6.866042,125.7593,
6.873636,131.6899,
6.881201,132.1859,
6.8887,133.3386,
6.896664,125.5761,
6.904214,132.4398,
6.912016,128.1739,
6.919748,129.3293,
6.927366,131.2732,
6.935061,129.9596,
6.942648,131.7993,
6.951817,109.0667,
6.960599,113.8627,
6.96979,108.8044,
6.97855,114.1566,
6.986441,126.7315,
6.994915,118.0039,
7.003431,117.4287,
7.012234,113.5899,
7.019794,132.2752,
7.027295,133.3226,
7.03592,115.938,
7.043592,130.3441,
7.051301,129.7219,
7.059792,117.7801,
7.068576,113.8317,
7.077186,116.1521,
7.084745,132.2909,
7.09249,129.1222,
7.100097,131.444,
7.108725,115.9031,
7.116403,130.2542,
7.123949,132.5118,
7.132039,123.6154,
7.139603,132.1982,
7.147238,130.9706,
7.154788,132.4503,
7.162594,128.1083,
7.170493,126.6015,
7.178365,127.0326,
7.185993,131.0993,
7.19469,114.9796,
7.203028,119.9328,
7.21173,114.9161,
7.222476,93.05356,
7.231127,115.5936,
7.239263,122.9165,
7.24677,133.2018,
7.254252,133.6595,
7.26312,112.7663,
7.2722,110.1333,
7.280818,116.0362,
7.288366,132.4819,
7.297235,112.7473,
7.304739,133.2817,
7.312409,130.3713,
7.319973,132.2087,
7.327737,128.7979,
7.336386,115.615,
7.345128,114.3903,
7.35273,131.5391,
7.36016,134.5878,
7.369026,112.8031,
7.377762,114.4636,
7.385341,131.9505,
7.393879,117.1166,
7.401827,125.8225,
7.409498,130.3578,
7.417346,127.4096,
7.42499,130.8387,
7.433177,122.1314,
7.440789,131.3784,
7.448462,130.3204,
7.457078,116.0686,
7.465943,112.8095,
7.474696,114.2491,
7.483494,113.6506,
7.492265,114.0186,
7.500356,123.5911,
7.508034,130.2439,
7.515709,130.2881,
7.523707,125.036,
7.531355,130.7479,
7.538962,131.458,
7.546639,130.2608,
7.554246,131.4648,
7.561917,130.3526,
7.569416,133.3546,
7.57835,111.9383,
7.587084,114.4859,
7.594834,129.0356,
7.60396,109.5806,
7.611908,125.8099,
7.619433,132.8904,
7.627113,130.2185,
7.634761,130.7531,
7.643513,114.257,
7.651247,129.3075,
7.658819,132.0533,
7.666905,123.6691,
7.674459,132.3836,
7.682155,129.9427,
7.689619,133.9657,
7.69771,123.5971,
7.706214,117.5903,
7.714923,114.8291,
7.723318,119.12,
7.731978,115.4627,
7.74057,116.3942,
7.748355,128.4455,
7.756962,116.1873,
7.764482,132.9858,
7.772253,128.6852,
7.779851,131.6084,
7.788464,116.1116,
7.797201,114.4532,
7.805516,120.2603,
7.814005,117.7981,
7.822474,118.0749,
7.830143,130.4002,
7.83854,119.0845,
7.847014,118.0109,
7.855132,123.1846,
7.862809,130.2558,
7.871327,117.3957,
7.879812,117.8551,
7.888319,117.5474,
7.895861,132.5997,
7.903263,135.0968,
7.91097,129.7555,
7.918745,128.6141,
7.926059,136.7259,
7.933619,132.2717,
7.941026,135.0146,
7.948774,129.069,
7.956755,125.2929,
7.965241,117.8439,
7.973131,126.7411,
7.980862,129.3444,
7.989209,119.8035,
7.997998,113.7851,
8.005512,133.0672,
8.014265,114.2609,
8.021663,135.1698,
8.029423,128.8611,
8.03697,132.5012,
8.044519,132.4626,
8.052019,133.3457,
8.059359,136.2491,
8.067059,129.8685,
