,FPS
5.829176,43.2425,
5.837715,117.1097,
5.845029,136.7279,
5.852288,137.7619,
5.859404,140.5323,
5.866518,140.558,
5.87395,134.546,
5.881173,138.4562,
5.888291,140.4948,
5.895437,139.9267,
5.902696,137.7677,
5.90994,138.0471,
5.916951,142.6411,
5.924216,137.6425,
5.931479,137.6823,
5.938723,138.0414,
5.946153,134.5968,
5.953746,131.6915,
5.961596,127.3821,
5.969567,125.4547,
5.97666,141,
5.983761,140.8113,
5.991069,136.8402,
5.998553,133.6237,
6.005645,141.0099,
6.013102,134.1004,
6.020196,140.9464,
6.028512,120.2674,
6.035367,145.8683,
6.042649,137.3249,
6.049634,143.1701,
6.05801,119.3902,
6.065003,142.9797,
6.073218,121.7389,
6.081328,123.3001,
6.088459,140.2425,
6.095597,140.0934,
6.10287,137.4911,
6.110273,135.0676,
6.117411,140.1129,
6.124827,134.8345,
6.132053,138.3968,
6.139374,136.5914,
6.146866,133.4651,
6.15386,143,
6.161088,138.3528,
6.168052,143.5915,
6.17521,139.6863,
6.18232,140.657,
6.189707,135.3765,
6.196859,139.8114,
6.20435,133.4899,
6.21155,138.8909,
6.218874,136.5411,
6.226042,139.5186,
6.233439,135.1882,
6.240543,140.7677,
6.247653,140.6331,
6.254611,143.7215,
6.262231,131.2423,
6.269286,141.7434,
6.27648,139.0008,
6.283648,139.5149,
6.291093,134.3165,
6.298272,139.2971,
6.305256,143.1761,
6.312719,133.9872,
6.319927,138.7502,
6.327418,133.481,
6.334803,135.4133,
6.342211,134.9892,
6.349286,141.3508,
6.356603,136.6605,
6.364089,133.5917,
6.371134,141.9306,
6.37852,135.4041,
6.385538,142.4928,
6.392857,136.6307,
6.399774,144.5734,
6.407745,125.4485,
6.415261,133.0423,
6.423334,123.8774,
6.431383,124.2406,
6.439908,117.2993,
6.44854,115.8427,
6.45589,136.0581,
6.463125,138.217,
6.470292,139.5401,
6.477989,129.9139,
6.485051,141.609,
6.492494,134.3491,
6.499527,142.1928,
6.507123,131.6466,
6.515191,123.951,
6.522295,140.7559,
6.529599,136.9038,
6.536779,139.2776,
6.544171,135.2796,
6.551401,138.3203,
6.558759,135.9065,
6.565893,140.168,
6.57329,135.1881,
6.580296,142.7368,
6.587445,139.8739,
6.594616,139.4622,
6.60181,139.0164,
6.609265,134.131,
6.616367,140.7955,
6.623657,137.1855,
6.630909,137.8778,
6.638637,129.4079,
6.646375,129.2257,
6.65346,141.1472,
6.660978,133.0105,
6.668024,141.9266,
6.675283,137.7563,
6.682508,138.4044,
6.689545,142.1202,
6.696573,142.2941,
6.70364,141.4907,
6.711037,135.1917,
6.718199,139.6297,
6.725389,139.086,
6.732494,140.7459,
6.739741,137.973,
6.747192,134.2173,
6.754243,141.8279,
6.761521,137.4023,
6.768619,140.8747,
6.776091,133.8419,
6.78325,139.6805,
6.790611,135.853,
6.797773,139.6219,
6.805319,132.5223,
6.812691,135.652,
6.81991,138.5311,
6.827241,136.3884,
6.834329,141.0974,
6.842351,124.6479,
6.849632,137.34,
6.856956,136.5337,
6.864203,138.0033,
6.871439,138.1998,
6.878961,132.9416,
6.886105,139.9796,
6.893401,137.0632,
6.900514,140.5917,
6.907932,134.7999,
