,FPS
2.178109,334.1352,
2.180867,362.5424,
2.183608,364.9501,
2.186358,363.5829,
2.189027,374.7431,
2.192733,269.767,
2.195521,358.7444,
2.198218,370.7956,
2.200926,369.2086,
2.203665,365.2032,
2.206373,369.167,
2.210259,257.3604,
2.213262,333.0226,
2.216114,350.6436,
2.218837,367.2552,
2.221546,369.1129,
2.224338,358.179,
2.227281,339.7551,
2.230064,359.3629,
2.232755,371.5405,
2.23562,349.0641,
2.238366,364.1666,
2.24112,363.1339,
2.244854,267.8022,
2.247565,368.8544,
2.250164,384.7485,
2.25276,385.2222,
2.255377,382.176,
2.25816,359.2723,
2.261811,273.8753,
2.264503,371.4984,
2.267256,363.2002,
2.270031,360.3733,
2.27279,362.4372,
2.275877,323.9498,
2.278535,376.2086,
2.281275,365.003,
2.283973,370.7274,
2.286744,360.8284,
2.289485,364.7775,
2.292493,332.4687,
2.295175,372.8421,
2.297818,378.3581,
2.300523,369.6583,
2.303909,295.3778,
2.307265,297.9289,
2.310338,325.468,
2.314183,260.0442,
2.316954,360.9456,
2.319661,369.3583,
2.322311,377.3444,
2.32523,342.6066,
2.327877,377.8141,
2.330484,383.5241,
2.333207,367.3364,
2.336092,346.584,
2.338811,367.7825,
2.341784,336.3949,
2.344697,343.2416,
2.347547,350.8397,
2.35028,365.9922,
2.352987,369.4125,
2.355739,363.3592,
2.358628,346.1046,
2.361337,369.0849,
2.363966,380.3589,
2.366584,382.117,
2.369342,362.5685,
2.372057,368.2557,
2.375147,323.646,
2.377952,356.5059,
2.380798,351.3953,
2.383494,370.8239,
2.386302,356.1757,
2.389025,367.2016,
2.391932,344.0919,
2.394659,366.6769,
2.397323,375.375,
2.399949,380.7201,
2.402805,350.2137,
2.4055,370.975,
2.408334,352.8706,
2.411036,370.0693,
2.413733,370.7684,
2.416438,369.6989,
2.419108,374.574,
2.421732,381.1129,
2.424522,358.4738,
2.427277,362.977,
2.429875,384.9112,
2.432457,387.237,
2.435315,349.9315,
2.437954,378.8304,
2.440677,367.2829,
2.443655,335.7961,
2.446502,351.2711,
2.449281,359.9063,
2.451888,383.5387,
2.454491,384.0982,
2.457195,369.8501,
2.460163,336.9386,
2.462981,354.8109,
2.465773,358.2435,
2.46859,354.8742,
2.471184,385.5201,
2.473843,376.1796,
2.476976,319.1223,
2.479738,362.0959,
2.482509,360.8543,
2.485204,371.0716,
2.487895,371.5669,
2.490567,374.3077,
2.493353,358.925,
2.496214,349.5405,
2.498877,375.4739,
2.501564,372.2314,
2.504187,381.2715,
2.506896,369.0859,
2.509629,365.9248,
2.512637,332.4029,
2.515405,361.3107,
2.518106,370.2742,
2.520825,367.796,
2.523522,370.6719,
2.526252,366.3542,
2.528934,372.8008,
2.531606,374.3494,
2.53441,356.6464,
2.537105,370.975,
2.53985,364.2455,
2.542813,337.518,
2.545737,342.056,
2.548507,361.037,
2.551137,380.1991,
2.553813,373.7615,
2.556595,359.3381,
2.559572,335.9312,
2.562545,336.3828,
2.565404,349.7484,
2.568279,347.8981,
2.570982,369.9461,
2.573604,381.2715,
2.576536,341.0525,
2.579318,359.48,
2.582006,371.9959,
2.58468,374.0141,
2.587314,379.6212,
2.590047,365.9789,
2.592815,361.1803,
2.595457,378.5154,
2.598052,385.4305,
2.600765,368.6501,
2.603384,381.7087,
2.606035,377.2445,
2.608789,363.1217,
2.611574,359.0273,
2.614284,369.0579,
2.616965,373.0235,
2.619745,359.7247,
2.622565,354.5853,
2.62574,314.9705,
2.628472,366.032,
2.631173,370.178,
2.63398,356.2908,
2.636686,369.4812,
2.639452,361.5069,
2.642399,339.4201,
2.645376,335.8633,
2.648336,337.804,
2.651088,363.4247,
2.653771,372.7171,
2.656646,347.8741,
2.659413,361.3893,
2.662153,364.9369,
2.664863,369.0444,
2.667581,367.9178,
2.67021,380.3589,
2.672998,358.6797,
2.675807,355.9861,
2.678576,361.1017,
2.681325,363.7816,
2.684129,356.6969,
2.686966,352.4361,
2.689803,352.4352,
2.692854,327.7615,
2.695747,345.7095,
2.698463,368.1481,
2.701159,370.9194,
2.704009,350.9636,
2.706759,363.5699,
2.709894,318.9491,
2.712774,347.2945,
2.715554,359.7247,
2.718315,362.0959,
2.721031,368.1615,
2.723737,369.5489,
2.726509,360.8026,
2.729118,383.3033,
2.731726,383.4501,
2.734997,305.7358,
2.738202,312.0122,
2.740859,376.3511,
2.74366,357.0281,
2.7464,364.9765,
2.749042,378.5154,
2.7517,376.1234,
2.754544,351.5931,
2.757395,350.8397,
2.760249,350.3241,
2.763081,353.1576,
2.765793,368.6771,
2.768598,356.5951,
2.771221,381.1993,
2.773826,383.8621,
2.776673,351.2964,
2.779422,363.7292,
