,FPS
2.114563,443.7541,
2.116715,464.5773,
2.118731,496.2043,
2.120678,513.5315,
2.122851,460.0654,
2.124836,503.829,
2.126798,509.7364,
2.128853,486.5938,
2.131019,461.7665,
2.133263,445.5924,
2.135229,508.5185,
2.137374,466.1996,
2.139347,506.8693,
2.141387,490.4121,
2.143613,449.0949,
2.145561,513.4008,
2.147702,467.0265,
2.149764,484.9201,
2.151864,476.3255,
2.153973,474.0024,
2.15603,486.1915,
2.158031,499.8246,
2.159999,508.1816,
2.162022,494.1695,
2.164571,392.4033,
2.166679,474.3147,
2.168656,505.8427,
2.170648,502.0831,
2.172755,474.6322,
2.174846,478.0796,
2.176839,501.7314,
2.178819,505.1004,
2.181438,381.8399,
2.184579,318.3297,
2.186927,425.9481,
2.189098,460.5549,
2.191194,477.213,
2.19317,506.1748,
2.195094,519.5073,
2.19748,419.2165,
2.199533,487.0456,
2.201658,470.5443,
2.203782,470.8976,
2.205759,505.792,
2.207889,469.5267,
2.209843,511.7716,
2.211991,465.5705,
2.214285,435.768,
2.21643,466.3089,
2.218516,479.4097,
2.220553,490.9666,
2.222676,470.8756,
2.224707,492.5139,
2.22683,470.8992,
2.228995,461.9781,
2.231259,441.7164,
2.233299,490.0749,
2.235391,478.0585,
2.237348,510.96,
2.239419,483.0213,
2.241482,484.637,
2.243793,432.7321,
2.245842,487.9229,
2.248145,434.3116,
2.25029,466.1564,
2.252371,480.6539,
2.254424,486.9968,
2.256551,470.0788,
2.258603,487.4493,
2.260774,460.5113,
2.263003,448.7522,
2.26525,445.0177,
2.267268,495.3925,
2.269236,508.156,
2.271371,468.4279,
2.273486,472.8367,
2.275523,490.9888,
2.277504,504.7716,
2.279538,491.4727,
2.282058,396.8883,
2.284188,469.4392,
2.286214,493.7045,
2.288311,476.8035,
2.290359,488.2335,
2.292547,457.2065,
2.294585,490.6286,
2.29666,481.8817,
2.298771,473.7542,
2.300859,478.7202,
2.303176,431.7233,
2.305291,472.7005,
2.307471,458.8209,
2.309506,491.4248,
2.311531,493.8271,
2.313936,415.7668,
2.316064,469.88,
2.318255,456.3505,
2.32024,503.8039,
2.322259,495.3682,
2.324403,466.3952,
2.326439,491.2315,
2.328448,497.6619,
2.330524,481.6711,
2.332714,456.7892,
2.334852,467.7262,
2.336913,485.1785,
2.33892,498.2066,
2.340849,518.2405,
2.342878,492.8545,
2.344995,472.5232,
2.34729,435.7667,
2.349291,499.5769,
2.351205,522.4925,
2.353247,489.8112,
2.355302,486.4999,
2.357218,521.9476,
2.359203,503.856,
2.361241,490.5314,
2.363588,426.1127,
2.365821,447.9076,
2.367867,488.7831,
2.37004,460.0669,
2.372063,494.4865,
2.374102,490.3644,
2.376181,480.9308,
2.378289,474.4056,
2.380674,419.2874,
2.383082,415.3337,
2.385371,436.8716,
2.387496,470.4565,
2.389543,488.6866,
2.391583,490.0034,
2.393629,488.878,
2.395666,490.871,
2.397899,447.8066,
2.400033,468.627,
2.40225,451.161,
2.404268,495.5891,
2.406239,507.3303,
2.40843,456.3712,
2.410442,496.9941,
2.412614,460.4677,
2.415045,411.3542,
2.417165,471.6089,
2.419284,471.9433,
2.421348,484.3792,
2.423476,469.9019,
2.425455,505.4079,
2.427514,485.7664,
2.429681,461.3197,
2.432032,425.4947,
2.434269,447.0279,
2.436611,426.8938,
2.438803,456.2679,
2.441013,452.4469,
2.443177,462.1067,
2.445219,489.6685,
2.447325,474.7886,
2.449565,446.5681,
2.451604,490.3882,
2.45361,498.3561,
2.455748,467.8579,
2.457676,518.5109,
2.459652,506.2528,
2.46175,476.599,
2.463983,447.8877,
2.466419,410.5261,
2.468606,457.1014,
2.470625,495.3178,
2.472782,463.6508,
2.474798,496.056,
2.476786,503.0944,
2.478739,512.0056,
2.481165,412.1171,
2.483422,443.1632,
2.485421,500.1506,
2.487344,520.0203,
2.489294,512.9006,
2.49133,491.1341,
2.493514,457.9172,
2.495526,497.0432,
2.497861,428.1371,
2.499968,474.6529,
2.50207,475.8517,
2.504267,455.2067,
