,FPS
2.278171,452.5906,
2.280145,506.6126,
2.282176,492.2699,
2.284381,453.6804,
2.286611,448.3701,
2.288744,468.8668,
2.290825,480.5378,
2.292891,484.0037,
2.295027,468.0333,
2.297011,504.1602,
2.29905,490.557,
2.301282,447.8678,
2.303412,469.5267,
2.305403,502.4371,
2.307338,516.7167,
2.309381,489.5003,
2.311439,485.9554,
2.313375,516.2896,
2.315488,473.4173,
2.317523,491.4488,
2.319624,475.8051,
2.321755,469.3955,
2.323829,482.1599,
2.325837,497.9833,
2.327886,488.0427,
2.32996,482.1368,
2.331899,515.7291,
2.334079,458.6107,
2.336172,477.7833,
2.338276,475.2395,
2.340281,498.8035,
2.342195,522.4655,
2.344276,480.5165,
2.346377,476.0989,
2.348334,510.9341,
2.350555,450.1866,
2.352668,473.441,
2.354843,459.6009,
2.356883,490.2434,
2.358832,513.0834,
2.36082,502.9671,
2.362857,490.9666,
2.364957,476.3046,
2.367154,455.104,
2.369348,455.8095,
2.371496,465.397,
2.373491,501.3286,
2.3755,497.6865,
2.377465,508.9055,
2.379545,480.9078,
2.381703,463.3919,
2.383992,436.9094,
2.386234,445.9712,
2.388222,503.0173,
2.390179,511.0655,
2.392249,482.9982,
2.394271,494.6338,
2.396374,475.6015,
2.398493,471.7208,
2.400828,428.3932,
2.402951,470.8992,
2.405168,451.0399,
2.407132,509.2673,
2.409192,485.3204,
2.411119,518.9686,
2.413178,485.7898,
2.415465,437.2154,
2.417723,442.8308,
2.419793,483.1851,
2.421826,491.9078,
2.423902,481.6727,
2.42601,474.2939,
2.428133,471.1649,
2.43013,500.5995,
2.432516,419.1816,
2.435375,349.7363,
2.437649,439.7152,
2.43998,429.0744,
2.442144,462.1067,
2.44438,447.1865,
2.446592,452.1613,
2.448647,486.619,
2.450746,476.3721,
2.45279,489.0931,
2.454779,502.7646,
2.4568,495.0502,
2.458797,500.6243,
2.460734,516.2102,
2.46282,479.4325,
2.465192,421.6565,
2.46772,395.4592,
2.469968,444.8998,
2.471906,516.0762,
2.47389,504.0072,
2.47602,469.5267,
2.478185,461.8935,
2.480173,502.8166,
2.482186,496.7947,
2.484547,423.532,
2.486618,482.8594,
2.488774,463.9496,
2.490825,487.4258,
2.492846,494.7794,
2.494897,487.7577,
2.496866,507.8451,
2.498959,477.6928,
2.501101,466.9184,
2.503167,484.0984,
2.505205,490.5809,
2.507177,506.9949,
2.509209,492.1274,
2.511349,467.3544,
2.513343,501.53,
2.51539,488.5682,
2.517691,434.4614,
2.520085,417.7805,
2.522126,489.9796,
2.524127,499.7256,
2.526252,470.5443,
2.528333,480.6065,
2.53038,488.5446,
2.532497,472.2986,
2.535011,397.8831,
2.537092,480.3317,
2.53911,495.6622,
2.541118,498.0325,
2.543501,419.5692,
2.545911,414.9722,
2.548083,460.4692,
2.550328,445.4138,
2.55263,434.3103,
2.554703,482.5094,
2.5568,476.8712,
2.558943,466.571,
2.560949,498.504,
2.563082,468.912,
2.565193,473.6858,
2.56751,431.6111,
2.569574,484.4723,
2.571526,512.2695,
2.573519,501.8064,
2.575571,487.2104,
2.57765,481.1636,
2.579603,511.9016,
2.581609,498.5286,
2.583955,426.3122,
2.586177,449.8824,
2.588131,511.7456,
2.590246,472.8129,
2.592217,507.5364,
2.59439,460.1944,
2.596381,502.1082,
2.598493,473.6635,
2.600832,427.442,
2.602894,484.9901,
2.605295,416.5277,
2.607481,457.3102,
2.609643,462.6628,
2.611705,484.8718,
2.613701,501.0029,
2.615886,457.7909,
2.618021,468.3191,
2.620018,500.7505,
2.62228,442.1066,
2.62438,476.0764,
2.626546,461.7015,
2.628567,494.9773,
2.630522,511.2988,
2.632559,490.9427,
2.63485,436.6039,
2.636965,472.7464,
2.639052,479.1346,
2.641102,487.8521,
2.643174,482.5094,
2.645336,462.6628,
2.647373,490.7737,
2.649352,505.3826,
2.651622,440.6255,
2.653817,455.4153,
2.655951,468.7126,
2.658102,464.8574,
2.660103,499.7751,
2.662136,491.9318,
2.664392,443.1256,
2.666437,489.0677,
2.668782,426.4578,
2.670884,475.6704,
2.672831,513.6885,
2.674835,499.0275,
2.676809,506.5854,
2.67882,497.3147,
2.680752,517.5183,
2.68277,495.6866,
2.685269,400.144,
2.687319,487.8285,
2.689312,501.505,
2.691262,512.7944,
2.693262,500.1506,
2.695421,463.2201,
2.697501,480.6539,
2.699629,470.013,
2.701652,494.2665,
2.70367,495.5404,
2.705698,493.2179,
2.707749,487.5184,
2.709888,467.3993,
2.711832,514.5089,
2.713904,482.5556,
2.716254,425.5139,
2.718409,464.0808,
2.720599,456.5587,
2.722688,478.79,
2.724751,484.612,
2.72673,505.4857,
2.728832,475.6688,
2.731007,459.7911,
2.732978,507.3576,
2.735117,467.5077,
2.737094,505.6886,
2.739141,488.7595,
2.741116,506.3291,
2.743076,510.151,
2.745162,479.3641,
2.747274,473.3283,
2.749335,485.3421,
2.751666,428.9818,
2.753666,499.9752,
2.755724,485.8149,
2.757786,485.0601,
2.759899,473.1712,
2.762086,457.2673,
2.764138,487.5437,
2.766215,481.2785,
2.768389,460.0669,
2.770478,478.6974,
2.772665,457.2465,
2.774758,477.6701,
2.776748,502.6894,
2.778819,482.719,
2.780771,512.2156,
2.782814,489.5479,
2.785092,438.982,
2.787174,480.2842,
2.789319,466.2658,
2.791353,491.6183,
2.793381,493.1438,
2.795397,496.131,
2.797446,488.0663,
2.799456,497.4883,
2.801547,478.1249,
2.803734,457.374,
2.805778,489.0931,
