,FPS
9.15188,109.4284,
9.159757,126.968,
9.167538,128.5183,
9.175519,125.2881,
9.183399,126.9052,
9.191293,126.6865,
9.199318,124.5997,
9.207019,129.86,
9.215112,123.5728,
9.223186,123.836,
9.230986,128.2149,
9.239318,120.0178,
9.247019,129.8584,
9.255148,123.0103,
9.262977,127.7302,
9.271106,123.027,
9.278766,130.5465,
9.286879,123.262,
9.294535,130.6165,
9.302471,125.9922,
9.310268,128.2593,
9.318362,123.5393,
9.326286,126.202,
9.334212,126.1718,
9.341946,129.2992,
9.350218,120.9,
9.357895,130.2576,
9.366036,122.8185,
9.373828,128.3482,
9.382072,121.2989,
9.389921,127.4048,
9.397824,126.5359,
9.405644,127.8624,
9.413647,124.9719,
9.421567,126.2531,
9.42972,122.6602,
9.437637,126.2978,
9.44552,126.8584,
9.453357,127.6178,
9.461205,127.395,
9.469085,126.9229,
9.477077,125.1251,
9.48509,124.7956,
9.493078,125.18,
9.500859,128.5181,
9.509427,116.7161,
9.517697,120.9117,
9.526672,111.4269,
9.534642,125.4737,
9.543521,112.619,
9.551378,127.2814,
9.559382,124.9251,
9.567218,127.6275,
9.575182,125.5636,
9.583027,127.4746,
9.591008,125.296,
9.599074,123.9649,
9.607071,125.0594,
9.615241,122.402,
9.624201,111.6047,
9.633034,113.2207,
9.641976,111.8231,
9.649965,125.1705,
9.657907,125.9144,
9.66686,111.6957,
9.674777,126.3105,
9.683048,120.8985,
9.691005,125.6771,
9.700064,110.3923,
9.707828,128.8095,
9.716835,111.0174,
9.725586,114.2727,
9.733548,125.5855,
9.7414,127.3675,
9.755791,69.4893,
9.767446,85.80158,
9.786099,53.6081,
9.80383,56.39934,
9.82677,43.59237,
9.834847,123.7899,
9.842942,123.5391,
9.851073,122.9967,
9.859363,120.6287,
9.867489,123.0649,
9.875725,121.4108,
9.884032,120.3731,
9.892622,116.4159,
9.900914,120.6011,
9.909221,120.3876,
9.917503,120.7336,
9.925641,122.8879,
9.933762,123.1451,
9.942845,110.0837,
9.950834,125.1767,
9.95883,125.0705,
9.967851,110.8475,
9.976243,119.1596,
9.984351,123.335,
9.992466,123.2362,
10.00172,108.038,
10.00993,121.8309,
10.01849,116.8211,
10.0277,108.6307,
10.03718,105.4897,
10.04511,125.9921,
10.0538,115.1291,
10.06279,111.1717,
10.07177,111.366,
10.08024,118.0345,
10.08935,109.8346,
10.09747,123.0996,
10.10706,104.3221,
10.11744,96.3364,
10.12792,95.4335,
10.13724,107.2719,
10.14728,99.54902,
10.15645,109.1025,
10.16561,109.1166,
10.17424,115.9112,
10.18446,97.8617,
10.19321,114.2661,
10.203,102.1492,
10.21175,114.3223,
10.222,97.58196,
10.23086,112.7853,
10.24072,101.4497,
10.25115,95.8837,
10.26022,110.2828,
10.2682,125.3384,
10.27612,126.2116,
10.28412,124.9157,
10.29197,127.4584,
10.29987,126.5598,
10.30909,108.4482,
10.31821,109.6936,
10.32603,127.8724,
10.33408,124.1711,
10.34285,114.0407,
10.35149,115.8131,
10.36035,112.7574,
10.36846,123.4156,
10.37673,120.9365,
10.3847,125.458,
10.39332,115.9178,
10.40119,127.0922,
10.40879,131.5288,
10.41758,113.8213,
10.42533,128.9824,
10.43337,124.409,
10.44108,129.6816,
10.45035,107.855,
10.45811,128.9924,
10.46627,122.4829,
10.47397,129.8499,
10.48226,120.6055,
10.49008,128.0148,
10.49817,123.533,
10.50615,125.271,
10.51433,122.3271,
10.52221,126.9277,
10.53027,123.9634,
10.53829,124.7754,
10.5464,123.3288,
10.55446,123.9296,
10.56242,125.6628,
10.57061,122.2031,
10.57963,110.7555,
10.58751,126.9422,
10.59651,111.1556,
10.60477,121.0889,
10.61275,125.2646,
10.62132,116.7146,
10.62943,123.3518,
10.63747,124.2868,
10.6454,126.1257,
10.65367,120.9571,
10.66165,125.2066,
10.66974,123.672,
10.6775,128.8992,
10.68533,127.7434,
10.6932,126.9889,
10.7013,123.3944,
10.70917,127.1099,
10.71698,128.1543,
10.72571,114.4439,
10.73376,124.199,
10.74172,125.7133,
10.75071,111.2174,
10.75863,126.2307,
10.76763,111.1482,
10.77559,125.5493,
10.78364,124.219,
10.79147,127.8118,
10.79948,124.7691,
10.80739,126.5262,
10.81573,119.8093,
10.82374,124.9688,
10.83188,122.8335,
10.84011,121.4683,
10.84807,125.6881,
10.85661,117.0988,
10.86516,116.8565,
10.87353,119.5329,
10.88191,119.3616,
10.88978,126.9745,
10.89755,128.6802,
10.90678,108.3917,
10.91482,124.3642,
10.92289,123.8666,
10.93094,124.338,
10.93927,119.94,
10.94708,128.1426,
10.95518,123.4538,
10.96308,126.5006,
10.97171,115.9017,
10.97957,127.2994,
10.98765,123.6339,
10.99557,126.3184,
11.00984,70.06239,
11.02154,85.49857,
11.04033,53.23114,
11.05801,56.53167,
11.08132,42.91827,
