,FPS
1.914695,469.2628,
1.916822,470.1461,
1.918828,498.3561,
1.920923,477.418,
1.923035,473.5968,
1.925182,465.5705,
1.927263,480.5394,
1.929301,490.7003,
1.931587,437.58,
1.933579,501.8813,
1.935762,458.1685,
1.937832,483.1156,
1.939991,463.0483,
1.942084,477.8286,
1.944083,500.3261,
1.946156,482.3922,
1.948431,439.5796,
1.950586,463.9511,
1.952786,454.4635,
1.95479,499.0011,
1.957367,388.1541,
1.959501,468.4497,
1.961533,492.2717,
1.963818,437.5597,
1.96598,462.4914,
1.968085,475.2187,
1.970082,500.6243,
1.97206,505.5111,
1.974134,482.3461,
1.976213,480.816,
1.978195,504.6416,
1.980327,468.9338,
1.982545,451.0399,
1.984707,462.3414,
1.986743,491.2076,
1.98878,490.9188,
1.990834,487.0204,
1.992851,495.7615,
1.994958,474.5635,
1.997058,476.0989,
1.999153,477.3728,
2.001146,501.7314,
2.003178,492.1978,
2.005504,429.8494,
2.007599,477.3728,
2.009618,495.4413,
2.011636,495.5161,
2.013744,474.2031,
2.01615,415.6786,
2.018251,475.8741,
2.020329,481.441,
2.022412,479.8923,
2.024432,495.1961,
2.026618,457.4348,
2.028611,501.8332,
2.030857,445.137,
2.032914,486.2619,
2.03539,403.763,
2.03759,454.6905,
2.039593,499.2765,
2.041582,502.5373,
2.04362,490.8214,
2.045641,494.854,
2.047874,447.6674,
2.050174,434.7826,
2.052239,484.3326,
2.054199,510.1768,
2.056351,464.7931,
2.05845,476.258,
2.060409,510.6476,
2.062443,491.6422,
2.064683,446.2688,
2.066936,443.8531,
2.069052,472.7464,
2.071038,503.4983,
2.073148,473.9562,
2.075235,479.1102,
2.077295,485.5558,
2.079383,478.7202,
2.08166,439.3292,
2.083771,473.6635,
2.085835,484.5671,
2.087778,514.6421,
2.089791,496.6216,
2.09181,495.3682,
2.093913,475.5566,
2.096007,477.4649,
2.098407,416.7528,
2.100466,485.6026,
2.102518,487.4241,
2.104499,504.5911,
2.106607,474.4965,
2.108634,493.1697,
2.110822,457.1221,
2.112806,504.1585,
2.115301,400.8021,
2.1173,500.0744,
2.119241,515.3054,
2.121347,474.7663,
2.123327,505.0751,
2.125493,461.7454,
2.127521,493.1697,
2.129493,506.8929,
2.131929,410.5763,
2.134061,468.9774,
2.136081,495.0502,
2.1381,495.3439,
2.140053,512.0316,
2.142201,465.6151,
2.144187,503.448,
2.146325,467.7711,
2.148466,466.94,
2.150526,485.6494,
2.152586,485.2253,
2.154621,491.4488,
2.156704,480.1911,
2.158729,493.8531,
2.160708,505.2288,
2.163079,421.78,
2.165418,427.534,
2.167521,475.4204,
2.169587,484.1432,
2.171573,503.475,
2.173687,473.0364,
2.175797,474.0231,
2.177782,503.678,
2.179994,452.0179,
2.182217,449.8623,
2.184337,471.8107,
2.186531,455.705,
2.188578,488.5428,
2.190571,501.6316,
2.192651,480.8603,
2.194776,470.5004,
2.196956,458.715,
2.199057,476.123,
2.201096,490.3167,
2.203166,483.0908,
2.205289,471.0768,
2.207304,496.4015,
2.209299,501.1275,
2.211375,481.7879,
2.213431,486.3809,
2.215797,422.5656,
2.217776,505.2794,
2.219785,497.8603,
2.2217,522.0016,
2.223708,498.0079,
2.225942,447.7271,
2.227954,496.9697,
2.229982,493.0714,
2.232016,491.6422,
2.234017,499.8512,
2.236211,455.8081,
2.238194,504.2612,
2.240131,516.1838,
2.242074,514.5613,
2.244047,507.0477,
2.246103,486.287,
2.248513,414.9551,
2.250543,492.5861,
2.252607,484.4956,
2.254682,482.0677,
2.256678,500.9016,
2.259468,358.4228,
2.261661,455.9347,
2.263813,464.663,
2.266171,424.2131,
2.268132,509.8671,
2.270161,492.8045,
2.272085,519.8039,
2.27404,511.51,
2.276114,482.2752,
2.278138,493.9983,
2.280296,463.4346,
2.282598,434.2541,
2.284603,498.8282,
2.286605,499.4514,
2.288565,510.2303,
2.290649,479.8923,
2.292623,506.4818,
2.294649,493.6078,
2.296691,489.6923,
2.298774,480.2156,
2.300946,460.4467,
2.302948,499.5009,
2.305022,482.1368,
2.307149,470.1681,
2.309189,490.0766,
2.311254,484.2379,
2.313339,479.7308,
2.315574,447.3878,
2.317647,482.4154,
2.319615,508.1304,
2.32173,472.7021,
2.323772,489.7636,
2.325773,499.699,
2.327808,491.4984,
2.329811,499.1758,
2.332168,424.2501,
2.33411,514.9595,
2.336148,490.6781,
2.338216,483.7217,
2.34031,477.5101,
2.342438,469.7705,
2.344503,484.2611,
2.346612,474.1808,
2.348873,442.3603,
2.350924,487.6144,
2.35324,431.7049,
2.35529,487.7813,
2.357361,482.9503,
2.35939,492.9026,
2.361393,499.1264,
2.363472,481.0013,
2.365729,443.0658,
2.367692,509.3206,
2.369912,450.5517,
2.371909,500.7256,
2.373974,484.2146,
2.376128,464.3174,
2.378085,510.96,
2.380005,520.861,
2.382123,472.0537,
2.384527,416.0598,
2.386631,475.3308,
2.388644,496.8454,
2.390695,487.377,
2.392724,492.9991,
2.394835,473.5078,
2.397015,458.7359,
2.399188,460.2995,
2.401235,488.4008,
2.403352,472.4773,
2.405617,441.4815,
2.407683,483.934,
2.409653,507.6661,
2.411748,477.4633,
2.413897,465.3111,
2.416255,424.0882,
2.418302,488.5682,
2.42024,515.8894,
2.422185,514.1377,
2.424102,521.6215,
2.426293,456.4966,
2.428375,480.1454,
2.430404,492.8545,
2.432568,462.0855,
2.434664,477.1678,
2.436831,461.4026,
2.439012,458.6956,
2.441235,449.8422,
2.443215,504.898,
2.445286,482.8346,
2.44778,401.0583,
2.449796,495.8608,
2.451821,493.9966,
2.453833,496.9697,
2.455953,471.5869,
2.45806,474.7439,
2.46008,495.0485,
2.462165,479.4781,
2.464485,431.0534,
2.466539,486.8792,
2.468652,473.3728,
2.470763,473.6413,
2.472855,477.9435,
2.474869,496.4749,
2.476965,477.2356,
2.479333,422.3152,
2.481655,430.6628,
2.483714,485.5792,
2.485784,483.0213,
2.487836,487.4241,
2.489912,481.7188,
2.491968,486.287,
2.494017,488.0663,
2.496073,486.4529,
2.498269,455.3932,
2.500454,457.5416,
2.502456,499.4991,
2.50445,501.6566,
2.506621,460.6165,
2.508601,504.9991,
2.510839,446.7279,
2.512829,502.5641,
2.514962,468.954,
2.517074,473.3728,
2.519179,475.1963,
2.521314,468.274,
2.523401,479.2257,
2.525633,448.0483,
2.527762,469.5501,
2.529732,507.8707,
2.531852,471.6546,
2.533852,499.8991,
2.536184,428.7615,
2.538188,499.1758,
2.540199,497.1167,
2.542334,468.4948,
2.544419,479.6394,
2.546548,469.5938,
2.548655,474.7423,
2.550629,506.4072,
2.552794,461.8512,
2.55483,491.3273,
2.556907,481.464,
2.558907,499.8494,
2.560926,495.3682,
2.563102,459.5381,
2.565146,489.261,
2.567162,495.934,
2.56918,495.6866,
2.571196,495.9096,
2.573324,470.0569,
2.575432,474.2701,
2.577476,489.2135,
2.579457,504.8727,
2.58167,451.8341,
2.5838,469.6157,
2.585898,476.5314,
2.587898,499.9752,
2.589929,492.3197,
2.592029,476.258,
2.594146,472.2544,
2.596257,473.9117,
2.598495,446.8481,
2.60058,479.4309,
2.602695,472.7923,
2.604834,467.6394,
2.606966,469.0211,
2.608948,504.5153,
2.610918,507.5876,
2.61293,497.0186,
2.61526,429.2023,
2.617355,477.3502,
2.619413,485.8149,
2.621436,494.3634,
2.623924,401.8807,
2.626407,402.8202,
2.628628,450.349,
2.630903,439.5604,
2.632977,481.9968,
2.634985,498.0817,
2.637168,457.9603,
2.63923,484.9884,
2.641192,509.7621,
2.643206,496.55,
2.645317,473.7765,
2.647609,436.338,
2.649671,484.8718,
2.651774,475.4429,
2.653782,498.0079,
2.6559,472.2339,
2.657956,486.3574,
2.659938,504.5406,
2.661901,509.3206,
2.664059,463.3494,
2.666202,466.6574,
